Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-01-09 09:06:33.751571042 +0000 UTC m=+32.342069349,1000,42,767.493µs,2.576334ms,209.375µs,1302.942771690249,19.036666ms
2024-01-09 09:06:33.777768584 +0000 UTC m=+32.368266849,1000,43,1.032258ms,3.484709ms,145.875µs,968.7494120599272,25.345542ms
2024-01-09 09:06:33.808010251 +0000 UTC m=+32.398508557,1000,44,1.256973ms,9.063833ms,176.958µs,795.5618664791192,29.369833ms
2024-01-09 09:06:33.826139417 +0000 UTC m=+32.416637724,1000,45,750.049µs,2.881166ms,130.875µs,1333.2462119152003,17.376833ms
2024-01-09 09:06:33.847617959 +0000 UTC m=+32.438116266,1000,46,890.639µs,2.604791ms,135.625µs,1122.7890062747704,20.404833ms
2024-01-09 09:06:33.869301542 +0000 UTC m=+32.459799849,1000,47,910.294µs,2.362833ms,269.458µs,1098.545038724586,20.826584ms
2024-01-09 09:06:33.887569376 +0000 UTC m=+32.478067682,1000,48,815.286µs,2.289167ms,241.958µs,1226.5622385314277,17.603375ms
2024-01-09 09:06:33.907624334 +0000 UTC m=+32.498122641,1000,49,895.709µs,2.346833ms,204.375µs,1116.4332526268201,19.267375ms
2024-01-09 09:06:33.925874501 +0000 UTC m=+32.516372807,1000,50,851.308µs,3.722ms,230.166µs,1174.6626345713923,17.498542ms
2024-01-09 09:06:33.943678876 +0000 UTC m=+32.534177182,1000,51,839.698µs,2.812459ms,218.25µs,1190.9032980198313,17.125542ms
2024-01-09 09:06:33.962958959 +0000 UTC m=+32.553457266,1000,52,941.888µs,2.413125ms,213.166µs,1061.6962848309279,18.6075ms
2024-01-09 09:06:33.981734959 +0000 UTC m=+32.572233266,1000,53,926.607µs,2.887875ms,149.958µs,1079.2059892591183,18.0865ms
2024-01-09 09:06:33.998741167 +0000 UTC m=+32.589239474,1000,54,849.007µs,2.091625ms,238.459µs,1177.8453624138012,16.348333ms
2024-01-09 09:06:34.026396667 +0000 UTC m=+32.616894974,1000,55,1.422638ms,9.116167ms,251.959µs,702.9191857017511,26.8645ms
2024-01-09 09:06:34.051589376 +0000 UTC m=+32.642087766,1000,56,1.309835ms,4.221166ms,285.166µs,763.4546061659827,24.262916ms
2024-01-09 09:06:34.174058876 +0000 UTC m=+32.764557183,1000,57,6.806847ms,94.964834ms,407.333µs,146.9108909812065,121.407208ms
2024-01-09 09:06:34.209864626 +0000 UTC m=+32.800362933,1000,58,1.874507ms,6.045958ms,224.292µs,533.4733790576887,34.316833ms
2024-01-09 09:06:34.231415251 +0000 UTC m=+32.821913558,1000,59,1.164388ms,3.725458ms,216.375µs,858.8195875511029,20.289709ms
2024-01-09 09:06:34.253265084 +0000 UTC m=+32.843763558,1000,60,1.205307ms,3.01875ms,221.375µs,829.663704495665,20.754208ms
2024-01-09 09:06:34.273740918 +0000 UTC m=+32.864239183,1000,61,1.119741ms,4.107833ms,221.458µs,893.0628686600919,19.501541ms
2024-01-09 09:06:34.292529043 +0000 UTC m=+32.883027391,1000,62,1.050813ms,4.161334ms,239.666µs,951.6437348251127,18.022708ms
2024-01-09 09:06:34.314907793 +0000 UTC m=+32.905406099,1000,63,1.302247ms,2.942417ms,253.958µs,767.903379718317,21.529625ms
2024-01-09 09:06:34.332772459 +0000 UTC m=+32.923270808,1000,64,1.027664ms,2.24925ms,314.25µs,973.0805753814154,16.864625ms
2024-01-09 09:06:34.350904293 +0000 UTC m=+32.941402558,1000,65,1.043131ms,2.56075ms,314.708µs,958.6521167177742,16.946541ms
2024-01-09 09:06:34.368653834 +0000 UTC m=+32.959152099,1000,66,1.059216ms,2.689333ms,261µs,944.093918946433,17.148416ms
2024-01-09 09:06:34.385684209 +0000 UTC m=+32.976182516,1000,67,1.041639ms,2.912042ms,218.792µs,960.0251379126273,16.278875ms
2024-01-09 09:06:34.403596251 +0000 UTC m=+32.994094558,1000,68,1.116445ms,3.395083ms,231.625µs,895.6999024117043,17.121167ms
2024-01-09 09:06:34.421372334 +0000 UTC m=+33.011870599,1000,69,1.130355ms,2.538708ms,332.708µs,884.6772354632601,17.024666ms
2024-01-09 09:06:34.438611293 +0000 UTC m=+33.029109599,1000,70,1.112485ms,2.345834ms,355.333µs,898.8882334595396,16.516708ms
