Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-05-03 09:24:02.519749573 +0000 UTC m=+669.628244035,100000,43,3.83895ms,19.18367ms,564.901µs,260.4878806383999,9.037076714s
2024-05-03 09:24:11.365895039 +0000 UTC m=+678.474389512,100000,44,3.844862ms,18.55511ms,534.46µs,260.0872923086567,8.843995317s
2024-05-03 09:24:20.129784254 +0000 UTC m=+687.238278716,100000,45,3.894856ms,17.871041ms,529.78µs,256.7489015240452,8.761874906s
2024-05-03 09:24:29.051048551 +0000 UTC m=+696.159543023,100000,46,4.054355ms,25.537928ms,497.13µs,246.64832596793576,8.919078047s
2024-05-03 09:24:37.775858351 +0000 UTC m=+704.884352824,100000,47,4.050214ms,15.816342ms,524.16µs,246.90049955476886,8.722761831s
2024-05-03 09:24:46.538923634 +0000 UTC m=+713.647418106,100000,48,4.153981ms,17.760351ms,501.929µs,240.73289600166453,8.760308314s
2024-05-03 09:24:55.287842553 +0000 UTC m=+722.396337015,100000,49,4.234001ms,16.018512ms,508.109µs,236.18319933570092,8.74666786s
2024-05-03 09:25:04.064907538 +0000 UTC m=+731.173402010,100000,50,4.331589ms,23.993738ms,556.559µs,230.86215705733073,8.774789146s
2024-05-03 09:25:12.89057193 +0000 UTC m=+739.999066402,100000,51,4.44204ms,18.548361ms,447.56µs,225.1217579257067,8.823218793s
2024-05-03 09:25:21.694127383 +0000 UTC m=+748.802621855,100000,52,4.521044ms,23.915408ms,552.21µs,221.1878374370926,8.801239473s
2024-05-03 09:25:30.507148502 +0000 UTC m=+757.615642974,100000,53,4.618352ms,24.702089ms,552.54µs,216.52743711566137,8.810849789s
2024-05-03 09:25:39.206894506 +0000 UTC m=+766.315388988,100000,54,4.644618ms,17.211845ms,581.91µs,215.30293286804718,8.697513985s
2024-05-03 09:25:47.964243895 +0000 UTC m=+775.072738357,100000,55,4.760244ms,20.217404ms,519.579µs,210.07325987038317,8.754655709s
2024-05-03 09:25:56.628170269 +0000 UTC m=+783.736664742,100000,56,4.794241ms,20.940854ms,539.63µs,208.58358009821356,8.661741225s
2024-05-03 09:26:05.240490198 +0000 UTC m=+792.348984660,100000,57,4.854348ms,21.684644ms,525.67µs,206.00084846119066,8.61009808s
2024-05-03 09:26:13.921086038 +0000 UTC m=+801.029580510,100000,58,4.980829ms,20.403715ms,531.29µs,200.76976645192948,8.67855045s
2024-05-03 09:26:22.56043558 +0000 UTC m=+809.668930042,100000,59,5.035266ms,20.677965ms,568.35µs,198.5992087212974,8.637248362s
2024-05-03 09:26:31.166265748 +0000 UTC m=+818.274760221,100000,60,5.106752ms,23.174464ms,606.88µs,195.8191581024838,8.603822558s
2024-05-03 09:26:39.73570046 +0000 UTC m=+826.844194931,100000,61,5.163567ms,19.750418ms,578.13µs,193.66453701164457,8.567323042s
2024-05-03 09:26:48.328309018 +0000 UTC m=+835.436803490,100000,62,5.26272ms,22.128997ms,476.44µs,190.01577574325282,8.590022619s
2024-05-03 09:26:56.917667627 +0000 UTC m=+844.026162089,100000,63,5.344373ms,26.522127ms,577.69µs,187.11267364463316,8.587275699s
2024-05-03 09:27:05.530977593 +0000 UTC m=+852.639472055,100000,64,5.443789ms,23.549378ms,506.15µs,183.69557586804072,8.611099667s
2024-05-03 09:27:14.090639875 +0000 UTC m=+861.199134337,100000,65,5.498438ms,24.981097ms,622.41µs,181.86981290814816,8.557398282s
2024-05-03 09:27:22.615379831 +0000 UTC m=+869.723874303,100000,66,5.560408ms,20.965938ms,559.68µs,179.8428997266687,8.522603056s
2024-05-03 09:27:31.123590939 +0000 UTC m=+878.232085410,100000,67,5.629862ms,23.196827ms,587.869µs,177.62423166014528,8.505806668s
2024-05-03 09:27:39.715979795 +0000 UTC m=+886.824474257,100000,68,5.772053ms,21.414498ms,579.1µs,173.24857331490654,8.590188718s
2024-05-03 09:27:48.255734427 +0000 UTC m=+895.364228899,100000,69,5.818269ms,30.806743ms,654.74µs,171.87239576324887,8.537366522s
2024-05-03 09:27:56.791488709 +0000 UTC m=+903.899983182,100000,70,5.90384ms,22.548975ms,641.3µs,169.3812635176448,8.533535253s
2024-05-03 09:28:05.28691297 +0000 UTC m=+912.395407442,100000,71,5.961019ms,24.507924ms,564.61µs,167.75652720586152,8.493125651s
2024-05-03 09:28:13.749112028 +0000 UTC m=+920.857606541,100000,72,6.018073ms,27.193735ms,610.83µs,166.16613560600825,8.459985889s
2024-05-03 09:28:22.312155815 +0000 UTC m=+929.420650287,100000,73,6.170507ms,23.079615ms,519.69µs,162.06122704366814,8.560800847s
2024-05-03 09:28:30.746773209 +0000 UTC m=+937.855267681,100000,74,6.167949ms,26.701335ms,591.42µs,162.12844359813465,8.432278214s
2024-05-03 09:28:39.212952387 +0000 UTC m=+946.321446858,100000,75,6.277392ms,22.422775ms,615.949µs,159.30180661017963,8.463952458s
2024-05-03 09:28:47.66849666 +0000 UTC m=+954.776991132,100000,76,6.35073ms,33.899604ms,619.1µs,157.46219840205998,8.453543645s
2024-05-03 09:28:56.111751624 +0000 UTC m=+963.220246096,100000,77,6.42506ms,33.265534ms,485.98µs,155.64056487963003,8.440697325s
2024-05-03 09:29:04.549980319 +0000 UTC m=+971.658474781,100000,78,6.499778ms,38.747514ms,668.35µs,153.85139234972735,8.436091055s
2024-05-03 09:29:12.979769286 +0000 UTC m=+980.088263748,100000,79,6.582548ms,32.930524ms,560.78µs,151.91684413751443,8.427526387s
2024-05-03 09:29:21.441728546 +0000 UTC m=+988.550223018,100000,80,6.689746ms,26.125406ms,539.1µs,149.48249358411778,8.459835272s
2024-05-03 09:29:29.905741267 +0000 UTC m=+997.014235729,100000,81,6.772926ms,30.717955ms,527.88µs,147.64666702906422,8.461357892s
2024-05-03 09:29:38.433551108 +0000 UTC m=+1005.542045580,100000,82,6.903116ms,26.102455ms,490.78µs,144.86210913957274,8.525307461s
2024-05-03 09:29:46.948653792 +0000 UTC m=+1014.057148263,100000,83,6.983613ms,34.098785ms,674.01µs,143.1923465487765,8.512824573s
2024-05-03 09:29:55.318375968 +0000 UTC m=+1022.426870440,100000,84,6.94828ms,28.705573ms,585.96µs,143.92049608645726,8.367630377s
2024-05-03 09:30:03.814613671 +0000 UTC m=+1030.923108133,100000,85,7.13569ms,33.862944ms,511.331µs,140.14060727706888,8.494179852s
2024-05-03 09:30:12.263364097 +0000 UTC m=+1039.371858569,100000,86,7.181978ms,30.991353ms,586.161µs,139.23739250898504,8.446408706s
2024-05-03 09:30:20.779313092 +0000 UTC m=+1047.887807564,100000,87,7.322274ms,28.773373ms,617.091µs,136.56957823771037,8.513879935s
2024-05-03 09:30:29.217635667 +0000 UTC m=+1056.326130129,100000,88,7.335414ms,30.808484ms,586.22µs,136.32494891031484,8.436113025s
2024-05-03 09:30:37.678242606 +0000 UTC m=+1064.786737077,100000,89,7.436545ms,33.334044ms,597.02µs,134.47104530461075,8.457180858s
2024-05-03 09:30:46.050153313 +0000 UTC m=+1073.158647784,100000,90,7.442448ms,31.585214ms,590.65µs,134.36437973556204,8.369588716s
2024-05-03 09:30:54.398206433 +0000 UTC m=+1081.506700895,100000,91,7.507438ms,32.445173ms,711.25µs,133.20122283049201,8.345435491s
2024-05-03 09:31:02.795772021 +0000 UTC m=+1089.904266492,100000,92,7.635893ms,31.727241ms,704.96µs,130.96045075758875,8.394986617s
2024-05-03 09:31:11.165304396 +0000 UTC m=+1098.273798868,100000,93,7.690863ms,40.275872ms,596.91µs,130.02441097614593,8.367396375s
2024-05-03 09:31:19.607479465 +0000 UTC m=+1106.715973927,100000,94,7.84227ms,35.155842ms,588.191µs,127.51409046706185,8.440055029s
2024-05-03 09:31:28.006601082 +0000 UTC m=+1115.115095554,100000,95,7.888236ms,29.097871ms,655.38µs,126.77104149187629,8.396558617s
2024-05-03 09:31:36.382696469 +0000 UTC m=+1123.491190940,100000,96,7.94763ms,27.316361ms,642.09µs,125.82367078370585,8.373966436s
2024-05-03 09:31:44.749951014 +0000 UTC m=+1131.858445476,100000,97,8.009723ms,34.086852ms,622.23µs,124.8482533078743,8.364836265s
2024-05-03 09:31:53.152643511 +0000 UTC m=+1140.261137983,100000,98,8.121246ms,36.599752ms,616.25µs,123.13380460611297,8.400474508s
2024-05-03 09:32:01.585856605 +0000 UTC m=+1148.694351076,100000,99,8.24974ms,35.037208ms,584.63µs,121.21592792942842,8.431058244s
2024-05-03 09:32:09.981541229 +0000 UTC m=+1157.090035701,100000,100,8.294405ms,35.410518ms,561.01µs,120.56318840334353,8.393588785s
