Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-04-26 09:05:35.998967502 +0000 UTC m=+353.124707461,100000,18,1.604101ms,9.290688ms,419.501µs,623.4020714859976,9.043694738s
2024-04-26 09:05:44.989542753 +0000 UTC m=+362.115282712,100000,19,1.682585ms,11.197428ms,386.39µs,594.3233326601459,8.988426521s
2024-04-26 09:05:53.728822113 +0000 UTC m=+370.854562072,100000,20,1.721493ms,11.384928ms,384.17µs,580.8910150633578,8.737188241s
2024-04-26 09:06:02.249202682 +0000 UTC m=+379.374942631,100000,21,1.762113ms,10.893127ms,383.97µs,567.5003996318094,8.518088228s
2024-04-26 09:06:10.861986312 +0000 UTC m=+387.987726271,100000,22,1.867868ms,11.56882ms,359.779µs,535.3694540214185,8.61067839s
2024-04-26 09:06:19.217851982 +0000 UTC m=+396.343591931,100000,23,1.894884ms,10.09099ms,401.9µs,527.7366595537201,8.35379731s
2024-04-26 09:06:27.537014681 +0000 UTC m=+404.662754640,100000,24,1.967972ms,10.38848ms,405.219µs,508.1370820716734,8.316946779s
2024-04-26 09:06:35.73946498 +0000 UTC m=+412.865204939,100000,25,2.018905ms,10.5928ms,393.56µs,495.3179845189866,8.200273829s
2024-04-26 09:06:43.782652709 +0000 UTC m=+420.908392658,100000,26,2.060113ms,11.096849ms,412.19µs,485.4102054167678,8.041175359s
2024-04-26 09:06:51.830758428 +0000 UTC m=+428.956498377,100000,27,2.140083ms,10.827369ms,419.91µs,467.27153868451325,8.046038269s
2024-04-26 09:06:59.687466767 +0000 UTC m=+436.813206726,100000,28,2.167685ms,12.08162ms,421.67µs,461.32146963671573,7.854252819s
2024-04-26 09:07:07.539537454 +0000 UTC m=+444.665277413,100000,29,2.241529ms,10.39428ms,357.51µs,446.12394768843996,7.849896957s
2024-04-26 09:07:15.257782232 +0000 UTC m=+452.383522191,100000,30,2.281729ms,14.309871ms,392.91µs,438.2640645404919,7.714855047s
2024-04-26 09:07:22.947793058 +0000 UTC m=+460.073533017,100000,31,2.347392ms,10.61964ms,481.87µs,426.00460889340764,7.687876707s
2024-04-26 09:07:30.531284915 +0000 UTC m=+467.657024874,100000,32,2.390634ms,13.05982ms,447.67µs,418.2989340692293,7.581497387s
2024-04-26 09:07:38.09017246 +0000 UTC m=+475.215912409,100000,33,2.457237ms,11.04185ms,396.54µs,406.9610108391283,7.556719365s
2024-04-26 09:07:45.561344475 +0000 UTC m=+482.687084435,100000,34,2.501916ms,12.68689ms,432.88µs,399.69366854999225,7.467792075s
2024-04-26 09:07:52.922946929 +0000 UTC m=+490.048686888,100000,35,2.539604ms,12.10633ms,429.21µs,393.7620441706116,7.359491274s
2024-04-26 09:08:00.350263684 +0000 UTC m=+497.476003643,100000,36,2.633705ms,13.43029ms,465.29µs,379.69314217068,7.425249125s
2024-04-26 09:08:07.665641197 +0000 UTC m=+504.791381156,100000,37,2.665455ms,12.40952ms,422.97µs,375.1703965184613,7.313341773s
2024-04-26 09:08:14.995205319 +0000 UTC m=+512.120945278,100000,38,2.743366ms,13.069489ms,451.02µs,364.5155925913341,7.327531282s
2024-04-26 09:08:22.447712185 +0000 UTC m=+519.573452144,100000,39,2.861237ms,12.932519ms,482.87µs,349.499158156123,7.450320446s
2024-04-26 09:08:29.79490719 +0000 UTC m=+526.920647149,100000,40,2.892376ms,14.521818ms,432.11µs,345.73650577906693,7.345001705s
2024-04-26 09:08:37.0727254 +0000 UTC m=+534.198465359,100000,41,2.938573ms,19.615129ms,488.95µs,340.3011324002574,7.274319931s
2024-04-26 09:08:44.198811013 +0000 UTC m=+541.324550972,100000,42,2.949037ms,14.192629ms,478.41µs,339.09365023589027,7.123768253s
2024-04-26 09:08:51.291270889 +0000 UTC m=+548.417010847,100000,43,3.00222ms,14.038689ms,419.809µs,333.08678335565736,7.090373026s
2024-04-26 09:08:58.381864934 +0000 UTC m=+555.507604893,100000,44,3.072286ms,13.100729ms,458.43µs,325.4905095249496,7.088596276s
2024-04-26 09:09:05.486412798 +0000 UTC m=+562.612152757,100000,45,3.149024ms,14.401979ms,467.96µs,317.55862923264317,7.102332445s
2024-04-26 09:09:12.411172448 +0000 UTC m=+569.536912397,100000,46,3.136548ms,18.276118ms,485.899µs,318.8217826277756,6.92264634s
2024-04-26 09:09:19.461100941 +0000 UTC m=+576.586840900,100000,47,3.263457ms,15.371429ms,506.52µs,306.42343506212313,7.047391324s
2024-04-26 09:09:26.425282805 +0000 UTC m=+583.551022764,100000,48,3.292258ms,13.361139ms,474.09µs,303.7428891564011,6.961963644s
2024-04-26 09:09:33.572894737 +0000 UTC m=+590.698634697,100000,49,3.4503ms,15.306689ms,471.11µs,289.82985847664537,7.145524292s
2024-04-26 09:09:40.773491077 +0000 UTC m=+597.899231036,100000,50,3.552159ms,14.029729ms,449.83µs,281.5188882717717,7.198506789s
2024-04-26 09:09:47.832390615 +0000 UTC m=+604.958130574,100000,51,3.549802ms,15.519059ms,546.8µs,281.7058238764728,7.056752698s
2024-04-26 09:09:54.917901412 +0000 UTC m=+612.043641371,100000,52,3.632706ms,16.985039ms,488.1µs,275.2768518599295,7.083438317s
2024-04-26 09:10:01.910729754 +0000 UTC m=+619.036469703,100000,53,3.655644ms,39.197217ms,488.86µs,273.5495657550999,6.990444842s
2024-04-26 09:10:08.996094781 +0000 UTC m=+626.121834740,100000,54,3.771364ms,18.656549ms,464.52µs,265.15600822369026,7.083293617s
2024-04-26 09:10:16.026389631 +0000 UTC m=+633.152129590,100000,55,3.814249ms,19.493649ms,512.81µs,262.174739949126,7.0280483s
2024-04-26 09:10:22.95694315 +0000 UTC m=+640.082683109,100000,56,3.824839ms,16.484158ms,489.619µs,261.4488968076723,6.928393779s
2024-04-26 09:10:29.950461189 +0000 UTC m=+647.076201148,100000,57,3.930819ms,18.004128ms,432.24µs,254.39990142293226,6.991381259s
2024-04-26 09:10:36.902340311 +0000 UTC m=+654.028080271,100000,58,3.98034ms,17.138608ms,532.45µs,251.2347963008877,6.949485113s
2024-04-26 09:10:43.781376031 +0000 UTC m=+660.907115980,100000,59,4.001274ms,16.161558ms,520.02µs,249.92038189674727,6.876822569s
2024-04-26 09:10:50.628691373 +0000 UTC m=+667.754431332,100000,60,4.053488ms,24.244217ms,470.01µs,246.70109100168762,6.845286862s
2024-04-26 09:10:57.657713829 +0000 UTC m=+674.783453787,100000,61,4.230616ms,21.696058ms,457.84µs,236.37217742102533,7.026601046s
2024-04-26 09:11:04.62324863 +0000 UTC m=+681.748988579,100000,62,4.262091ms,20.901338ms,473.86µs,234.62657590791719,6.963355162s
2024-04-26 09:11:11.529151937 +0000 UTC m=+688.654891896,100000,63,4.291522ms,18.996599ms,499.62µs,233.01754834243474,6.903747177s
2024-04-26 09:11:18.453929112 +0000 UTC m=+695.579669061,100000,64,4.369522ms,22.568928ms,508.34µs,228.85794741889148,6.922433635s
2024-04-26 09:11:25.230968829 +0000 UTC m=+702.356708788,100000,65,4.341547ms,18.894568ms,489.61µs,230.33263871798397,6.774879267s
2024-04-26 09:11:32.291387439 +0000 UTC m=+709.417127398,100000,66,4.595829ms,22.19207ms,518.09µs,217.58857968407443,7.057645251s
2024-04-26 09:11:39.200822001 +0000 UTC m=+716.326561960,100000,67,4.568127ms,21.020089ms,458.76µs,218.90806055767032,6.905923572s
2024-04-26 09:11:46.064871984 +0000 UTC m=+723.190611943,100000,68,4.600229ms,22.5152ms,425.59µs,217.38044772793936,6.861975812s
2024-04-26 09:11:53.078126735 +0000 UTC m=+730.203866694,100000,69,4.776434ms,25.262969ms,520.84µs,209.361193799212,7.011186291s
2024-04-26 09:12:00.044597586 +0000 UTC m=+737.170337535,100000,70,4.805651ms,21.387309ms,518.23µs,208.08831101312242,6.964119011s
2024-04-26 09:12:06.88085159 +0000 UTC m=+744.006591548,100000,71,4.788627ms,24.36254ms,547.61µs,208.8281101806941,6.834050833s
2024-04-26 09:12:13.802739001 +0000 UTC m=+750.928478960,100000,72,4.914622ms,31.345129ms,525.24µs,203.47441264801589,6.919530431s
2024-04-26 09:12:20.682707404 +0000 UTC m=+757.808447353,100000,73,4.951495ms,22.821059ms,557.6µs,201.95917390767897,6.877887593s
2024-04-26 09:12:27.473168058 +0000 UTC m=+764.598908017,100000,74,4.96032ms,24.08822ms,486.38µs,201.5998890916951,6.787995244s
2024-04-26 09:12:34.300414411 +0000 UTC m=+771.426154370,100000,75,5.053085ms,25.952437ms,489.141µs,197.89889149616985,6.825187813s
2024-04-26 09:12:41.180036687 +0000 UTC m=+778.305776646,100000,76,5.152817ms,24.892376ms,511.73µs,194.0685784759988,6.877029756s
2024-04-26 09:12:47.935972271 +0000 UTC m=+785.061712251,100000,77,5.131437ms,24.460497ms,461.05µs,194.8771667696883,6.753836915s
2024-04-26 09:12:54.86910498 +0000 UTC m=+791.994844939,100000,78,5.333781ms,24.663275ms,522.39µs,187.48424649299733,6.929702498s
2024-04-26 09:13:01.868653677 +0000 UTC m=+798.994393636,100000,79,5.458374ms,29.432165ms,538.27µs,183.2047273122285,6.997425768s
2024-04-26 09:13:08.598607926 +0000 UTC m=+805.724347885,100000,80,5.307148ms,22.369876ms,514.47µs,188.42510392032574,6.727833739s
2024-04-26 09:13:15.578699357 +0000 UTC m=+812.704439316,100000,81,5.583109ms,28.225145ms,402.12µs,179.11165549645685,6.977708011s
2024-04-26 09:13:22.355519178 +0000 UTC m=+819.481259138,100000,82,5.489646ms,23.734847ms,641.55µs,182.161091462934,6.774706232s
2024-04-26 09:13:29.302183665 +0000 UTC m=+826.427923624,100000,83,5.685679ms,27.043586ms,498.51µs,175.88047751030606,6.944645746s
2024-04-26 09:13:36.293266636 +0000 UTC m=+833.419006595,100000,84,5.798516ms,32.246178ms,581.221µs,172.45790835288662,6.988960961s
2024-04-26 09:13:43.069309891 +0000 UTC m=+840.195049851,100000,85,5.690745ms,25.906088ms,572.18µs,175.72391299884924,6.773535406s
2024-04-26 09:13:49.857207326 +0000 UTC m=+846.982947286,100000,86,5.761158ms,29.007348ms,509.61µs,173.57620910460403,6.785698315s
2024-04-26 09:13:56.732718267 +0000 UTC m=+853.858458226,100000,87,5.904013ms,24.905988ms,512.03µs,169.3763080565762,6.87335303s
2024-04-26 09:14:03.462879655 +0000 UTC m=+860.588619614,100000,88,5.840646ms,29.322089ms,529.6µs,171.21393306714432,6.728173478s
2024-04-26 09:14:10.331680216 +0000 UTC m=+867.457420174,100000,89,6.033233ms,34.887109ms,453.129µs,165.74859052741397,6.866728511s
2024-04-26 09:14:17.245017574 +0000 UTC m=+874.370757533,100000,90,6.138207ms,31.833149ms,545.39µs,162.91399796124944,6.911262159s
2024-04-26 09:14:24.00724574 +0000 UTC m=+881.132985689,100000,91,6.065131ms,34.046438ms,489.85µs,164.87689645590672,6.759830837s
2024-04-26 09:14:30.988076855 +0000 UTC m=+888.113816814,100000,92,6.333265ms,28.491239ms,621.97µs,157.89642644497744,6.978762325s
2024-04-26 09:14:37.78449098 +0000 UTC m=+894.910230929,100000,93,6.228736ms,27.927509ms,495.91µs,160.54620419928102,6.794281125s
2024-04-26 09:14:44.769131593 +0000 UTC m=+901.894871552,100000,94,6.48239ms,28.865486ms,566.759µs,154.2640852434405,6.982600223s
2024-04-26 09:14:51.617082474 +0000 UTC m=+908.742822433,100000,95,6.422851ms,31.217805ms,538.39µs,155.69408001502467,6.845851181s
2024-04-26 09:14:58.454641897 +0000 UTC m=+915.580381856,100000,96,6.481785ms,35.534465ms,556.53µs,154.27847297576864,6.835438923s
2024-04-26 09:15:05.248212247 +0000 UTC m=+922.373952206,100000,97,6.502532ms,29.677445ms,526.22µs,153.78622929868155,6.790119221s
2024-04-26 09:15:12.215301009 +0000 UTC m=+929.341040958,100000,98,6.737609ms,40.103904ms,494.26µs,148.42059177121345,6.964788342s
2024-04-26 09:15:18.914991325 +0000 UTC m=+936.040731284,100000,99,6.548782ms,28.484205ms,520.88µs,152.70014314013417,6.697375506s
2024-04-26 09:15:25.98190592 +0000 UTC m=+943.107645869,100000,100,6.983096ms,36.198075ms,625.15µs,143.20293843641136,7.064792625s
