Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-02-07 08:35:36.236606002 +0000 UTC m=+21.666010114,0,0,0,0,0,0,0
2024-02-07 08:36:14.145350978 +0000 UTC m=+59.574755086,100000,1,373.658µs,5.60873ms,183.849µs,2676.242887962371,37.903262113s
2024-02-07 08:36:35.623309809 +0000 UTC m=+81.052713918,100000,2,422.957µs,13.164136ms,163.115µs,2364.3044430235523,21.473410607s
2024-02-07 08:36:50.778181757 +0000 UTC m=+96.207585866,100000,3,447.614µs,4.36533ms,169.912µs,2234.066782097308,15.151221245s
2024-02-07 08:37:03.030288087 +0000 UTC m=+108.459692196,100000,4,482.333µs,3.665022ms,169.544µs,2073.254115886792,12.248402758s
2024-02-07 08:37:13.750332701 +0000 UTC m=+119.179736810,100000,5,527.583µs,3.350172ms,174.87µs,1895.4358525709647,10.716297061s
2024-02-07 08:37:22.972098952 +0000 UTC m=+128.401503065,100000,6,544.028µs,4.666987ms,163.986µs,1838.1400589999314,9.218094722s
2024-02-07 08:37:31.30789998 +0000 UTC m=+136.737304088,100000,7,574.195µs,3.967727ms,178.719µs,1741.5677662314663,8.332136906s
2024-02-07 08:37:39.0651594 +0000 UTC m=+144.494563508,100000,8,610.633µs,3.317548ms,191.417µs,1637.643352618527,7.753711935s
2024-02-07 08:37:46.376359198 +0000 UTC m=+151.805763349,100000,9,647.405µs,5.198342ms,188.893µs,1544.6269671179941,7.307069946s
2024-02-07 08:37:53.205537707 +0000 UTC m=+158.634941823,100000,10,671.724µs,5.373881ms,184.645µs,1488.7058250516627,6.825586045s
2024-02-07 08:37:59.837273287 +0000 UTC m=+165.266677397,100000,11,717.373µs,4.293689ms,193.965µs,1393.9747844770518,6.62810354s
2024-02-07 08:38:06.024438588 +0000 UTC m=+171.453842696,100000,12,729.643µs,5.87747ms,184.728µs,1370.53313859904,6.183274059s
2024-02-07 08:38:12.058472725 +0000 UTC m=+177.487876834,100000,13,771.293µs,7.903551ms,201.095µs,1296.5234863757223,6.03048324s
2024-02-07 08:38:17.762700848 +0000 UTC m=+183.192104959,100000,14,785.536µs,6.603059ms,205.925µs,1273.015971564323,5.700548576s
2024-02-07 08:38:23.331759914 +0000 UTC m=+188.761164023,100000,15,820.538µs,5.268003ms,214.328µs,1218.7115352024775,5.565310338s
2024-02-07 08:38:28.662070764 +0000 UTC m=+194.091474893,100000,16,836.655µs,5.749366ms,184.599µs,1195.2355228230622,5.326439737s
2024-02-07 08:38:33.898154595 +0000 UTC m=+199.327558703,100000,17,873.725µs,19.016461ms,220.991µs,1144.5246300643537,5.23241229s
2024-02-07 08:38:38.948001211 +0000 UTC m=+204.377405319,100000,18,891.087µs,5.14829ms,217.272µs,1122.2242264589536,5.04614207s
2024-02-07 08:38:43.901526115 +0000 UTC m=+209.330930223,100000,19,921.675µs,4.323259ms,221.341µs,1084.9808694835313,4.949835231s
2024-02-07 08:38:48.633782611 +0000 UTC m=+214.063186719,100000,20,927.916µs,4.862857ms,199.884µs,1077.683551334309,4.728725467s
2024-02-07 08:38:53.22931824 +0000 UTC m=+218.658722348,100000,21,946.005µs,4.470839ms,235.832µs,1057.076779292411,4.59192074s
2024-02-07 08:38:57.756407717 +0000 UTC m=+223.185811825,100000,22,974.312µs,4.675889ms,227.131µs,1026.3652371843586,4.523368519s
2024-02-07 08:39:02.229991873 +0000 UTC m=+227.659395981,100000,23,1.008191ms,5.144072ms,216.123µs,991.8748854796136,4.469744412s
2024-02-07 08:39:06.569617691 +0000 UTC m=+231.999021799,100000,24,1.020252ms,5.111286ms,225.115µs,980.1497717915635,4.336088146s
2024-02-07 08:39:10.792472706 +0000 UTC m=+236.221876814,100000,25,1.033852ms,7.385623ms,238.94µs,967.2559306431089,4.219292798s
2024-02-07 08:39:14.974279268 +0000 UTC m=+240.403683424,100000,26,1.064687ms,4.497293ms,215.013µs,939.2429662955399,4.178292703s
2024-02-07 08:39:19.053122304 +0000 UTC m=+244.482526412,100000,27,1.078529ms,9.308276ms,221.967µs,927.1880987142575,4.075300271s
2024-02-07 08:39:23.090719264 +0000 UTC m=+248.520123372,100000,28,1.104819ms,6.375135ms,237.694µs,905.1253406644627,4.0340227s
2024-02-07 08:39:27.0343357 +0000 UTC m=+252.463739812,100000,29,1.117578ms,9.260577ms,254.023µs,894.791404424259,3.939907222s
2024-02-07 08:39:30.975667443 +0000 UTC m=+256.405071551,100000,30,1.156637ms,4.909431ms,239.272µs,864.575159378963,3.937234965s
2024-02-07 08:39:34.828405597 +0000 UTC m=+260.257809704,100000,31,1.166433ms,6.059507ms,213.353µs,857.314559637462,3.848950401s
2024-02-07 08:39:38.672403508 +0000 UTC m=+264.101807616,100000,32,1.200983ms,6.835448ms,212.632µs,832.6509577147565,3.840430425s
2024-02-07 08:39:42.463846907 +0000 UTC m=+267.893251016,100000,33,1.221567ms,7.356335ms,231.188µs,818.6203587192546,3.78792162s
2024-02-07 08:39:46.198095897 +0000 UTC m=+271.627500008,100000,34,1.237962ms,5.594443ms,225.14µs,807.7786684406408,3.730612406s
2024-02-07 08:39:49.89538538 +0000 UTC m=+275.324789488,100000,35,1.263203ms,5.339326ms,205.407µs,791.6378313045104,3.693758515s
2024-02-07 08:39:53.610222291 +0000 UTC m=+279.039626401,100000,36,1.30519ms,6.059527ms,254.33µs,766.171879670637,3.711237521s
