Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-05-02 14:50:47.855639701 +0000 UTC m=+323.248724844,100000,43,1.643255ms,8.01678ms,261.82µs,608.547961464085,4.039201043s
2024-05-02 14:50:51.842979312 +0000 UTC m=+327.236064456,100000,44,1.66257ms,7.45312ms,284.26µs,601.4784085976713,3.985259571s
2024-05-02 14:50:55.816087624 +0000 UTC m=+331.209172758,100000,45,1.686262ms,7.221631ms,257µs,593.0273839117065,3.970710651s
2024-05-02 14:50:59.714868473 +0000 UTC m=+335.107953617,100000,46,1.694981ms,7.50312ms,274.81µs,589.9770261300579,3.896617829s
2024-05-02 14:51:03.674544184 +0000 UTC m=+339.067629328,100000,47,1.757468ms,7.77096ms,239.64µs,569.0003765401926,3.957529341s
2024-05-02 14:51:07.576638123 +0000 UTC m=+342.969723267,100000,48,1.770142ms,8.37892ms,287.24µs,564.9262711165377,3.899857889s
2024-05-02 14:51:11.40509606 +0000 UTC m=+346.798181204,100000,49,1.770624ms,7.69212ms,294.15µs,564.7723273234404,3.826271667s
2024-05-02 14:51:15.272493239 +0000 UTC m=+350.665578382,100000,50,1.825681ms,7.65623ms,271.66µs,547.7407533707961,3.865338329s
2024-05-02 14:51:19.097564028 +0000 UTC m=+354.490649172,100000,51,1.838801ms,8.58578ms,294.16µs,543.8325812383647,3.822942879s
2024-05-02 14:51:22.84717608 +0000 UTC m=+358.240261214,100000,52,1.83779ms,8.16548ms,313.689µs,544.131549682413,3.747482312s
2024-05-02 14:51:26.644793785 +0000 UTC m=+362.037878929,100000,53,1.90058ms,8.41151ms,265.01µs,526.1551126020141,3.795294625s
2024-05-02 14:51:30.356988575 +0000 UTC m=+365.750073719,100000,54,1.884576ms,8.33304ms,298.051µs,530.6231615667994,3.70880878s
2024-05-02 14:51:34.016832021 +0000 UTC m=+369.409917165,100000,55,1.892689ms,7.471561ms,303.12µs,528.3487597176181,3.657684446s
2024-05-02 14:51:37.710111229 +0000 UTC m=+373.103196373,100000,56,1.950187ms,8.479771ms,309.33µs,512.7712776321242,3.691248168s
2024-05-02 14:51:41.397691497 +0000 UTC m=+376.790776641,100000,57,1.977736ms,8.53076ms,296.161µs,505.6285264560373,3.685483148s
2024-05-02 14:51:45.072897084 +0000 UTC m=+380.465982228,100000,58,2.015817ms,9.687381ms,304.04µs,496.07656193038775,3.673151657s
2024-05-02 14:51:48.700083978 +0000 UTC m=+384.093169112,100000,59,2.011283ms,8.60987ms,294.97µs,497.1950508691949,3.625050714s
2024-05-02 14:51:52.336765952 +0000 UTC m=+387.729851096,100000,60,2.040702ms,9.14315ms,301.75µs,490.0273079076655,3.634393734s
2024-05-02 14:51:55.917371323 +0000 UTC m=+391.310456467,100000,61,2.047265ms,8.770561ms,328.74µs,488.4564776508812,3.578438421s
2024-05-02 14:51:59.476045472 +0000 UTC m=+394.869130616,100000,62,2.074552ms,9.64809ms,314.001µs,482.0316304675622,3.556556459s
2024-05-02 14:52:03.071692654 +0000 UTC m=+398.464777797,100000,63,2.123541ms,8.641151ms,297.73µs,470.91133788763494,3.593632581s
2024-05-02 14:52:06.662100885 +0000 UTC m=+402.055186019,100000,64,2.161081ms,9.120851ms,312.34µs,462.731351820924,3.588329622s
2024-05-02 14:52:10.202466012 +0000 UTC m=+405.595551157,100000,65,2.163136ms,10.023431ms,289.4µs,462.29165748651263,3.538266368s
2024-05-02 14:52:13.746418171 +0000 UTC m=+409.139503315,100000,66,2.178361ms,8.56937ms,240.59µs,459.06065712566794,3.541797778s
2024-05-02 14:52:17.286964899 +0000 UTC m=+412.680050043,100000,67,2.223344ms,10.455311ms,259.71µs,449.7728211155888,3.538529378s
2024-05-02 14:52:20.777395566 +0000 UTC m=+416.170480711,100000,68,2.231852ms,9.147851ms,255.07µs,448.05836516544224,3.488189257s
2024-05-02 14:52:24.25813638 +0000 UTC m=+419.651221524,100000,69,2.252235ms,8.4585ms,249.01µs,444.0032873582658,3.478651464s
2024-05-02 14:52:27.749590845 +0000 UTC m=+423.142675988,100000,70,2.280208ms,8.66706ms,305.82µs,438.5563683406833,3.489366665s
2024-05-02 14:52:31.167181486 +0000 UTC m=+426.560266630,100000,71,2.267557ms,8.41432ms,314.08µs,441.00322611237635,3.415418981s
2024-05-02 14:52:34.605370019 +0000 UTC m=+429.998455163,100000,72,2.316667ms,8.991071ms,321.09µs,431.6545387760906,3.436199803s
2024-05-02 14:52:38.032144881 +0000 UTC m=+433.425230025,100000,73,2.348668ms,10.091621ms,299.89µs,425.773179465059,3.424549272s
2024-05-02 14:52:41.442265653 +0000 UTC m=+436.835350797,100000,74,2.358721ms,9.741651ms,328.51µs,423.9585615793653,3.407711571s
2024-05-02 14:52:44.826208723 +0000 UTC m=+440.219293867,100000,75,2.379668ms,10.808691ms,303.1µs,420.2265479749851,3.3812534s
2024-05-02 14:52:48.235353075 +0000 UTC m=+443.628438209,100000,76,2.428427ms,11.74168ms,322.37µs,411.78907399035086,3.406945932s
2024-05-02 14:52:51.639796197 +0000 UTC m=+447.032881340,100000,77,2.461677ms,10.29545ms,305.7µs,406.227104585919,3.402315931s
2024-05-02 14:52:54.986703826 +0000 UTC m=+450.379788970,100000,78,2.445043ms,11.006971ms,303.4µs,408.99062262968795,3.344834219s
2024-05-02 14:52:58.378813687 +0000 UTC m=+453.771898831,100000,79,2.501617ms,10.331411ms,317.83µs,399.7413563128021,3.389820981s
2024-05-02 14:53:01.702173716 +0000 UTC m=+457.095258860,100000,80,2.485733ms,9.81212ms,305.6µs,402.29578531180186,3.321173109s
2024-05-02 14:53:05.044411585 +0000 UTC m=+460.437496719,100000,81,2.532763ms,10.94045ms,313.631µs,394.82558202042475,3.339906699s
2024-05-02 14:53:08.372513004 +0000 UTC m=+463.765598148,100000,82,2.5609ms,12.989861ms,291.41µs,390.4876325720599,3.326055469s
2024-05-02 14:53:11.683967283 +0000 UTC m=+467.077052417,100000,83,2.576577ms,10.16089ms,283.62µs,388.11168600104486,3.309362628s
2024-05-02 14:53:14.987857271 +0000 UTC m=+470.380942415,100000,84,2.598873ms,13.50595ms,306.55µs,384.78204873163,3.301461578s
2024-05-02 14:53:18.277605748 +0000 UTC m=+473.670690892,100000,85,2.632636ms,9.97648ms,280.731µs,379.8473931285887,3.287668137s
2024-05-02 14:53:21.541844855 +0000 UTC m=+476.934929999,100000,86,2.636909ms,12.54148ms,286.46µs,379.2317896567353,3.262188467s
2024-05-02 14:53:24.839128953 +0000 UTC m=+480.232214087,100000,87,2.705014ms,12.90452ms,262.44µs,369.6837439315864,3.295271518s
2024-05-02 14:53:28.17629439 +0000 UTC m=+483.569379524,100000,88,2.747647ms,11.65466ms,274.76µs,363.94776242525234,3.334938997s
2024-05-02 14:53:31.425504693 +0000 UTC m=+486.818589837,100000,89,2.712255ms,12.25563ms,283.57µs,368.6968438572566,3.247212843s
2024-05-02 14:53:34.665013426 +0000 UTC m=+490.058098570,100000,90,2.742563ms,10.15491ms,331.42µs,364.62239032917523,3.237508033s
2024-05-02 14:53:37.91892475 +0000 UTC m=+493.312009884,100000,91,2.782355ms,11.08001ms,292.661µs,359.4076694676535,3.251712853s
2024-05-02 14:53:41.138823512 +0000 UTC m=+496.531908657,100000,92,2.77698ms,10.484771ms,328.49µs,360.103413687534,3.217861152s
2024-05-02 14:53:44.357773115 +0000 UTC m=+499.750858259,100000,93,2.806537ms,12.742421ms,229.11µs,356.31087135622585,3.216886832s
2024-05-02 14:53:47.565736397 +0000 UTC m=+502.958821541,100000,94,2.840298ms,11.43052ms,308.141µs,352.07567974555786,3.205671862s
2024-05-02 14:53:50.734509708 +0000 UTC m=+506.127594852,100000,95,2.837769ms,12.26924ms,270.68µs,352.389398447638,3.166746141s
2024-05-02 14:53:53.918106849 +0000 UTC m=+509.311191993,100000,96,2.878151ms,10.86891ms,319.011µs,347.44524734700315,3.181607881s
2024-05-02 14:53:57.166320672 +0000 UTC m=+512.559405816,100000,97,2.958069ms,11.621131ms,292.04µs,338.0583065072015,3.246125223s
2024-05-02 14:54:00.326552883 +0000 UTC m=+515.719638017,100000,98,2.911593ms,12.75451ms,349.601µs,343.45459167053156,3.157899351s
2024-05-02 14:54:03.460336313 +0000 UTC m=+518.853421447,100000,99,2.924595ms,11.040331ms,375.191µs,341.92759994993827,3.13176953s
2024-05-02 14:54:06.617899183 +0000 UTC m=+522.010984327,100000,100,2.953651ms,12.19567ms,357.38µs,338.5639214816877,3.15531541s
