Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-02-01 11:06:39.373131399 +0000 UTC m=+382.808154636,100000,50,1.60682ms,7.349951ms,315.891µs,622.3470731986823,3.312334613s
2024-02-01 11:06:42.676648551 +0000 UTC m=+386.111671788,100000,51,1.638114ms,7.159392ms,301.068µs,610.4578923902859,3.299736829s
2024-02-01 11:06:46.00021415 +0000 UTC m=+389.435237417,100000,52,1.677491ms,7.182376ms,276.956µs,596.1281907361116,3.319808401s
2024-02-01 11:06:49.303033321 +0000 UTC m=+392.738056558,100000,53,1.703288ms,7.052693ms,325.492µs,587.0995593790859,3.299168194s
2024-02-01 11:06:52.564302156 +0000 UTC m=+395.999325419,100000,54,1.710776ms,6.841638ms,364.593µs,584.5299167892521,3.255900312s
2024-02-01 11:06:55.718245889 +0000 UTC m=+399.153269126,100000,55,1.680716ms,8.525899ms,341.363µs,594.9841895954995,3.150354088s
2024-02-01 11:06:58.841874092 +0000 UTC m=+402.276897329,100000,56,1.69796ms,7.663621ms,347.811µs,588.9419120558547,3.120031778s
2024-02-01 11:07:02.065168456 +0000 UTC m=+405.500191693,100000,57,1.77875ms,6.894561ms,315.576µs,562.1925440269758,3.218765441s
2024-02-01 11:07:05.192089726 +0000 UTC m=+408.627112963,100000,58,1.763203ms,7.867194ms,319.079µs,567.1494706030421,3.123114607s
2024-02-01 11:07:08.26480448 +0000 UTC m=+411.699827721,100000,59,1.757168ms,7.597977ms,352.185µs,569.0973008586427,3.069048217s
2024-02-01 11:07:11.347406471 +0000 UTC m=+414.782429713,100000,60,1.793764ms,11.637904ms,356.473µs,557.4868025261719,3.078928504s
2024-02-01 11:07:14.414679827 +0000 UTC m=+417.849703064,100000,61,1.8096ms,7.095726ms,339.592µs,552.6081760543716,3.063398237s
2024-02-01 11:07:17.414791721 +0000 UTC m=+420.849814959,100000,62,1.80207ms,6.893354ms,330.024µs,554.9173058031001,2.996423777s
2024-02-01 11:07:20.399871551 +0000 UTC m=+423.834894788,100000,63,1.820058ms,6.396042ms,353.933µs,549.432887749241,2.979732281s
2024-02-01 11:07:23.521234298 +0000 UTC m=+426.956257538,100000,64,1.932635ms,7.714557ms,358.629µs,517.4281918782473,3.117617146s
2024-02-01 11:07:26.48453962 +0000 UTC m=+429.919562858,100000,65,1.866357ms,7.957432ms,343.169µs,535.803149051186,2.959588202s
2024-02-01 11:07:29.464618529 +0000 UTC m=+432.899641769,100000,66,1.907593ms,7.684619ms,348.746µs,524.2207497809467,2.976451017s
2024-02-01 11:07:32.413464216 +0000 UTC m=+435.848487453,100000,67,1.919075ms,7.467504ms,349.149µs,521.084239403155,2.944519473s
2024-02-01 11:07:35.363286995 +0000 UTC m=+438.798310235,100000,68,1.944606ms,7.620217ms,300.935µs,514.2427312840994,2.946253199s
2024-02-01 11:07:38.306648821 +0000 UTC m=+441.741672058,100000,69,1.967078ms,7.708363ms,334.421µs,508.3681375893469,2.939694625s
2024-02-01 11:07:41.276065374 +0000 UTC m=+444.711088611,100000,70,2.0106ms,8.001099ms,359.309µs,497.3639160227637,2.965649499s
2024-02-01 11:07:44.161110816 +0000 UTC m=+447.596134056,100000,71,1.984725ms,8.789639ms,360.135µs,503.8480728943416,2.881197159s
2024-02-01 11:07:47.143630471 +0000 UTC m=+450.578653709,100000,72,2.079534ms,8.20407ms,349.673µs,480.8768774210115,2.978979367s
2024-02-01 11:07:50.014461593 +0000 UTC m=+453.449484830,100000,73,2.033601ms,7.463258ms,383.617µs,491.73839203421295,2.867219777s
2024-02-01 11:07:52.871759155 +0000 UTC m=+456.306782392,100000,74,2.05195ms,9.003172ms,338.773µs,487.3413008267922,2.853701495s
2024-02-01 11:07:55.845970406 +0000 UTC m=+459.280993643,100000,75,2.167377ms,8.124247ms,343.19µs,461.3871936799989,2.970571554s
2024-02-01 11:07:58.644107087 +0000 UTC m=+462.079130324,100000,76,2.055412ms,8.524563ms,368.884µs,486.52026489814557,2.794588149s
2024-02-01 11:08:01.480994824 +0000 UTC m=+464.916018061,100000,77,2.115962ms,7.627299ms,345.853µs,472.59818035657594,2.833123063s
2024-02-01 11:08:04.39794608 +0000 UTC m=+467.832969318,100000,78,2.200799ms,8.686415ms,380.666µs,454.3802383259797,2.913311757s
2024-02-01 11:08:07.291537254 +0000 UTC m=+470.726560499,100000,79,2.216939ms,7.693628ms,412.151µs,451.0723408715337,2.889731677s
2024-02-01 11:08:10.115952162 +0000 UTC m=+473.550975399,100000,80,2.191642ms,8.518776ms,315.651µs,456.27873963712955,2.820807038s
2024-02-01 11:08:12.952389587 +0000 UTC m=+476.387412824,100000,81,2.22198ms,8.017215ms,426.549µs,450.04892895546647,2.832643868s
2024-02-01 11:08:15.762512407 +0000 UTC m=+479.197535649,100000,82,2.226665ms,9.397333ms,391.501µs,449.1019319378121,2.806417649s
2024-02-01 11:08:18.661789536 +0000 UTC m=+482.096812773,100000,83,2.326467ms,8.876819ms,312.282µs,429.83623214981355,2.895547009s
2024-02-01 11:08:21.540303252 +0000 UTC m=+484.975326489,100000,84,2.333613ms,23.879762ms,397.782µs,428.5199656865312,2.874806133s
2024-02-01 11:08:24.399822485 +0000 UTC m=+487.834845726,100000,85,2.350414ms,9.075207ms,416.769µs,425.45688186106844,2.855770481s
2024-02-01 11:08:27.16819324 +0000 UTC m=+490.603216477,100000,86,2.294171ms,9.789556ms,318.541µs,435.88715228668445,2.764694304s
2024-02-01 11:08:29.961303081 +0000 UTC m=+493.396326318,100000,87,2.347747ms,8.961959ms,414.273µs,425.940218675098,2.789554011s
2024-02-01 11:08:32.673418001 +0000 UTC m=+496.108441238,100000,88,2.311778ms,7.920126ms,382.479µs,432.5673595989454,2.708536112s
2024-02-01 11:08:35.375999063 +0000 UTC m=+498.811022290,100000,89,2.318222ms,9.009057ms,339.81µs,431.3650530062168,2.698345809s
2024-02-01 11:08:38.069126856 +0000 UTC m=+501.504150093,100000,90,2.350318ms,8.871896ms,395.832µs,425.47432112340215,2.689428968s
2024-02-01 11:08:40.775351126 +0000 UTC m=+504.210374363,100000,91,2.389525ms,9.016056ms,420.579µs,418.4930564367724,2.702554287s
2024-02-01 11:08:43.401609661 +0000 UTC m=+506.836632898,100000,92,2.328222ms,8.646095ms,384.588µs,429.5121666150695,2.622716962s
2024-02-01 11:08:46.112922354 +0000 UTC m=+509.547945595,100000,93,2.436067ms,9.195143ms,420.895µs,410.49767533827617,2.707705372s
2024-02-01 11:08:48.85880913 +0000 UTC m=+512.293832373,100000,94,2.497441ms,10.161107ms,392.872µs,400.4097246146005,2.740181422s
2024-02-01 11:08:51.648179255 +0000 UTC m=+515.083202492,100000,95,2.560794ms,9.111545ms,428.054µs,390.5037553094884,2.785768254s
2024-02-01 11:08:54.344609715 +0000 UTC m=+517.779632955,100000,96,2.492692ms,8.251611ms,367.341µs,401.1725905840269,2.692638336s
2024-02-01 11:08:57.052644531 +0000 UTC m=+520.487667768,100000,97,2.532801ms,8.821768ms,414.888µs,394.8197054722692,2.704359678s
2024-02-01 11:08:59.733197357 +0000 UTC m=+523.168220594,100000,98,2.537746ms,13.3415ms,443.995µs,394.0504428478487,2.677092889s
2024-02-01 11:09:02.374686008 +0000 UTC m=+525.809709245,100000,99,2.523722ms,9.675512ms,457.687µs,396.24009420746387,2.637873344s
2024-02-01 11:09:05.046493757 +0000 UTC m=+528.481516994,100000,100,2.58228ms,10.737761ms,467.717µs,387.2546546818113,2.668046997s
