Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-05-02 11:23:57.443635938 +0000 UTC m=+346.052626510,100000,43,1.644951ms,7.556929ms,283.16µs,607.9206168062924,4.013106657s
2024-05-02 11:24:01.525010539 +0000 UTC m=+350.134001111,100000,44,1.709368ms,6.778029ms,282.66µs,585.0114612240205,4.078913552s
2024-05-02 11:24:05.529046368 +0000 UTC m=+354.138036930,100000,45,1.712193ms,6.95295ms,318.72µs,584.0461124588084,4.002024459s
2024-05-02 11:24:09.515449978 +0000 UTC m=+358.124440550,100000,46,1.73653ms,6.54901ms,272.26µs,575.8608542670898,3.98397507s
2024-05-02 11:24:13.523222087 +0000 UTC m=+362.132212659,100000,47,1.787189ms,8.537729ms,282.11µs,559.5376753318872,4.005069169s
2024-05-02 11:24:17.423323866 +0000 UTC m=+366.032314428,100000,48,1.777985ms,8.70949ms,319.26µs,562.4343491099444,3.898004929s
2024-05-02 11:24:21.330117565 +0000 UTC m=+369.939108127,100000,49,1.817106ms,8.097909ms,330.37µs,550.3255434883869,3.904492929s
2024-05-02 11:24:25.211375816 +0000 UTC m=+373.820366387,100000,50,1.840299ms,7.56374ms,312.51µs,543.3897034978363,3.879247751s
2024-05-02 11:24:29.05736026 +0000 UTC m=+377.666350832,100000,51,1.856956ms,7.237108ms,323.09µs,538.515465434215,3.843952315s
2024-05-02 11:24:32.877539217 +0000 UTC m=+381.486529789,100000,52,1.882705ms,7.548049ms,298.8µs,531.1503948206495,3.816101548s
2024-05-02 11:24:36.689716945 +0000 UTC m=+385.298707517,100000,53,1.913243ms,8.06928ms,313.34µs,522.6726575476365,3.810032578s
2024-05-02 11:24:40.501094543 +0000 UTC m=+389.110085115,100000,54,1.948091ms,7.765509ms,310.52µs,513.3228832150381,3.809279448s
2024-05-02 11:24:44.264405456 +0000 UTC m=+392.873396018,100000,55,1.958247ms,8.341659ms,284.78µs,510.66076712515115,3.761256943s
2024-05-02 11:24:48.032998038 +0000 UTC m=+396.641988610,100000,56,1.992769ms,8.626639ms,299.82µs,501.8140752296678,3.765184873s
2024-05-02 11:24:51.760434155 +0000 UTC m=+400.369424727,100000,57,2.01039ms,7.487009ms,374.759µs,497.4158909703197,3.725419057s
2024-05-02 11:24:55.471643793 +0000 UTC m=+404.080634355,100000,58,2.034285ms,8.475479ms,349.46µs,491.573195216931,3.709168688s
2024-05-02 11:24:59.138003516 +0000 UTC m=+407.746994088,100000,59,2.046306ms,8.609429ms,365.87µs,488.6854437396633,3.664237683s
2024-05-02 11:25:02.866057882 +0000 UTC m=+411.475048454,100000,60,2.1101ms,8.358839ms,314.29µs,473.91117605952087,3.725995196s
2024-05-02 11:25:06.543447004 +0000 UTC m=+415.152437566,100000,61,2.115925ms,8.628519ms,340.52µs,472.6063469046847,3.675183751s
2024-05-02 11:25:10.16987463 +0000 UTC m=+418.778865202,100000,62,2.123083ms,11.560519ms,356.01µs,471.0130358823155,3.624331687s
2024-05-02 11:25:13.799408276 +0000 UTC m=+422.408398838,100000,63,2.162069ms,9.0346ms,336.15µs,462.5198340117541,3.627011946s
2024-05-02 11:25:17.35580666 +0000 UTC m=+425.964797232,100000,64,2.148564ms,8.94296ms,299.28µs,465.4270418546025,3.554094834s
2024-05-02 11:25:20.901920174 +0000 UTC m=+429.510910746,100000,65,2.172626ms,9.786118ms,302.91µs,460.27231449273535,3.543661924s
2024-05-02 11:25:24.411282172 +0000 UTC m=+433.020272734,100000,66,2.186445ms,10.500869ms,337.23µs,457.36334988749036,3.507288629s
2024-05-02 11:25:27.947015938 +0000 UTC m=+436.556006510,100000,67,2.239934ms,8.327239ms,338.93µs,446.4416942732529,3.533701816s
2024-05-02 11:25:31.478522514 +0000 UTC m=+440.087513076,100000,68,2.270402ms,8.42665ms,354.01µs,440.4505578756288,3.529420616s
2024-05-02 11:25:34.960433746 +0000 UTC m=+443.569424317,100000,69,2.279798ms,9.07174ms,307.02µs,438.63524285298695,3.479910531s
2024-05-02 11:25:38.462153235 +0000 UTC m=+447.071143797,100000,70,2.322165ms,9.106609ms,329.57µs,430.6324798453087,3.499510929s
2024-05-02 11:25:41.988538491 +0000 UTC m=+450.597529063,100000,71,2.363167ms,9.511889ms,359.36µs,423.1609231838103,3.524366086s
2024-05-02 11:25:45.463607093 +0000 UTC m=+454.072597665,100000,72,2.352862ms,11.340389ms,328.64µs,425.01422664581963,3.473067812s
2024-05-02 11:25:48.937386705 +0000 UTC m=+457.546377297,100000,73,2.382579ms,9.810049ms,363.88µs,419.71320269958244,3.470767912s
2024-05-02 11:25:52.389077438 +0000 UTC m=+460.998068000,100000,74,2.412426ms,9.425928ms,356.64µs,414.5203626407425,3.449612524s
2024-05-02 11:25:55.840039593 +0000 UTC m=+464.449030165,100000,75,2.442446ms,10.096569ms,368.38µs,409.42550794891895,3.448906495s
2024-05-02 11:25:59.26553431 +0000 UTC m=+467.874524882,100000,76,2.467505ms,9.99793ms,356.75µs,405.26765242425887,3.423226537s
2024-05-02 11:26:02.668925469 +0000 UTC m=+471.277916041,100000,77,2.474933ms,11.579039ms,374.84µs,404.0512836591353,3.401351708s
2024-05-02 11:26:06.029635632 +0000 UTC m=+474.638626194,100000,78,2.482823ms,12.94769ms,380.791µs,402.76720522193517,3.358664263s
2024-05-02 11:26:09.403564744 +0000 UTC m=+478.012555306,100000,79,2.519014ms,11.030049ms,322.77µs,396.98064354944387,3.371891752s
2024-05-02 11:26:12.767227486 +0000 UTC m=+481.376218059,100000,80,2.538003ms,10.874529ms,353.3µs,394.010560322133,3.361390432s
2024-05-02 11:26:16.103589152 +0000 UTC m=+484.712579714,100000,81,2.553095ms,10.271309ms,353.63µs,391.6813456262689,3.334302916s
2024-05-02 11:26:19.519515789 +0000 UTC m=+488.128506362,100000,82,2.643602ms,10.587079ms,328.34µs,378.2716458474329,3.413890898s
2024-05-02 11:26:22.863755865 +0000 UTC m=+491.472746427,100000,83,2.621523ms,10.539859ms,379.78µs,381.45764691707234,3.342076305s
2024-05-02 11:26:26.230519847 +0000 UTC m=+494.839510419,100000,84,2.667805ms,12.708878ms,327.77µs,374.8398897574725,3.364550253s
2024-05-02 11:26:29.591376821 +0000 UTC m=+498.200367392,100000,85,2.690763ms,13.119219ms,321.83µs,371.6416814068802,3.358761464s
