Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-02-05 15:39:50.527521098 +0000 UTC m=+444.790965206,100000,40,2.806048ms,72.863209ms,343.815µs,356.37303975761864,7.080253989s
2024-02-05 15:39:57.568602633 +0000 UTC m=+451.832046739,100000,41,2.861113ms,20.005504ms,347.928µs,349.51430451914695,7.036911658s
2024-02-05 15:40:04.667054982 +0000 UTC m=+458.930499090,100000,42,2.953271ms,17.826829ms,397.683µs,338.6075037661348,7.094916718s
2024-02-05 15:40:11.714036871 +0000 UTC m=+465.977480978,100000,43,3.001627ms,17.696575ms,321.848µs,333.1525687706699,7.043417142s
2024-02-05 15:40:18.678259632 +0000 UTC m=+472.941703739,100000,44,3.033174ms,16.891043ms,356.094µs,329.68757697376583,6.960537953s
2024-02-05 15:40:27.919226843 +0000 UTC m=+482.182670954,100000,45,4.129309ms,25.562115ms,353.626µs,242.1712679740859,9.237414943s
2024-02-05 15:40:42.512734817 +0000 UTC m=+496.776178924,100000,46,6.687877ms,33.332087ms,425.39µs,149.52425874735948,14.589784475s
2024-02-05 15:40:57.2700983 +0000 UTC m=+511.533542415,100000,47,6.908244ms,40.271528ms,462.198µs,144.75456906821321,14.753688281s
2024-02-05 15:41:07.571549644 +0000 UTC m=+521.834993751,100000,48,4.914329ms,39.048248ms,419.896µs,203.48654802399034,10.297889501s
2024-02-05 15:41:14.569114194 +0000 UTC m=+528.832558302,100000,49,3.39451ms,22.062896ms,359.042µs,294.5932981891494,6.993677902s
2024-02-05 15:41:21.517453339 +0000 UTC m=+535.780897450,100000,50,3.441129ms,23.353564ms,362.736µs,290.60229827630553,6.944711571s
2024-02-05 15:41:28.394204048 +0000 UTC m=+542.657648155,100000,51,3.474133ms,24.102256ms,363.641µs,287.84158835584293,6.873082476s
2024-02-05 15:41:35.384675001 +0000 UTC m=+549.648119112,100000,52,3.602839ms,25.042843ms,371.94µs,277.5588381511532,6.986974792s
2024-02-05 15:41:42.335082215 +0000 UTC m=+556.598526322,100000,53,3.650602ms,20.400906ms,363.028µs,273.9274088787062,6.945406421s
2024-02-05 15:41:49.237771251 +0000 UTC m=+563.501215359,100000,54,3.695123ms,20.194803ms,369.978µs,270.62696080078643,6.898457971s
2024-02-05 15:41:56.237426056 +0000 UTC m=+570.500870166,100000,55,3.813822ms,23.543748ms,355.108µs,262.2041352995578,6.996085841s
2024-02-05 15:42:03.193462992 +0000 UTC m=+577.456907103,100000,56,3.857978ms,23.377835ms,380.634µs,259.20310865767755,6.95241166s
2024-02-05 15:42:10.139453551 +0000 UTC m=+584.402897661,100000,57,3.923931ms,22.043377ms,323.766µs,254.84647887416625,6.942408897s
2024-02-05 15:42:17.026967468 +0000 UTC m=+591.290411575,100000,58,3.955707ms,22.336007ms,397.73µs,252.79929397765824,6.88330435s
2024-02-05 15:42:23.933351845 +0000 UTC m=+598.196795952,100000,59,4.041393ms,40.840769ms,375.983µs,247.43939259384004,6.902628463s
2024-02-05 15:42:30.649224685 +0000 UTC m=+604.912668792,100000,60,3.994245ms,24.135823ms,369.427µs,250.36019974501176,6.712214942s
2024-02-05 15:42:37.413879822 +0000 UTC m=+611.677323930,100000,61,4.091831ms,25.46358ms,377.045µs,244.3893559794274,6.759561729s
2024-02-05 15:42:44.180930557 +0000 UTC m=+618.444374675,100000,62,4.154208ms,21.482657ms,377.7µs,240.71971554302385,6.763194589s
2024-02-05 15:42:50.924180789 +0000 UTC m=+625.187624899,100000,63,4.206364ms,29.05159ms,433.867µs,237.73497650372383,6.739627791s
2024-02-05 15:42:57.66434636 +0000 UTC m=+631.927790467,100000,64,4.273886ms,24.341232ms,381.525µs,233.97908712473793,6.736666597s
2024-02-05 15:43:04.506248087 +0000 UTC m=+638.769692195,100000,65,4.407472ms,27.512044ms,392.063µs,226.88740365204876,6.838392662s
2024-02-05 15:43:11.28095165 +0000 UTC m=+645.544395756,100000,66,4.428238ms,28.686171ms,396.317µs,225.82343574324156,6.77104808s
2024-02-05 15:43:18.059237128 +0000 UTC m=+652.322681239,100000,67,4.497591ms,29.97179ms,371.42µs,222.34124827778612,6.774677129s
2024-02-05 15:43:24.806815968 +0000 UTC m=+659.070260088,100000,68,4.54513ms,22.538299ms,430.742µs,220.01568582435502,6.743965377s
2024-02-05 15:43:31.593531922 +0000 UTC m=+665.856976030,100000,69,4.636219ms,24.753401ms,420.347µs,215.69299941350303,6.783000544s
2024-02-05 15:43:38.322260076 +0000 UTC m=+672.585704183,100000,70,4.666508ms,25.896371ms,346.819µs,214.29296593105798,6.725059902s
2024-02-05 15:43:44.925426671 +0000 UTC m=+679.188870788,100000,71,4.644567ms,24.484104ms,420.764µs,215.30531436309641,6.599559924s
2024-02-05 15:43:53.449924691 +0000 UTC m=+687.713368798,100000,72,5.025648ms,346.816228ms,382.286µs,199.41002333418598,8.521068172s
2024-02-05 15:44:00.881463433 +0000 UTC m=+695.144907540,100000,73,5.019685ms,194.696335ms,419.66µs,199.36121677878924,7.427854204s
2024-02-05 15:44:07.778801767 +0000 UTC m=+702.042245877,100000,74,5.059693ms,210.048133ms,455.304µs,197.64042401996733,6.893359183s
2024-02-05 15:44:15.095719154 +0000 UTC m=+709.359163261,100000,75,5.441342ms,33.460511ms,380.623µs,183.7781610194229,7.313381669s
2024-02-05 15:44:22.631667939 +0000 UTC m=+716.895112047,100000,76,5.686103ms,35.761554ms,428.291µs,175.86734573864408,7.532046516s
2024-02-05 15:44:30.18253067 +0000 UTC m=+724.445974788,100000,77,5.774524ms,33.533711ms,419.303µs,173.17443132809154,7.547207089s
2024-02-05 15:44:37.811540697 +0000 UTC m=+732.074984804,100000,78,5.907146ms,47.962447ms,378.887µs,169.28646682586339,7.625163266s
2024-02-05 15:44:45.577213452 +0000 UTC m=+739.840657560,100000,79,6.087783ms,40.655862ms,456.975µs,164.26340002608663,7.762031245s
2024-02-05 15:44:53.348544697 +0000 UTC m=+747.611988804,100000,80,6.172038ms,35.79789ms,414.567µs,162.02101875929586,7.767700128s
2024-02-05 15:45:01.217223844 +0000 UTC m=+755.480667951,100000,81,6.323891ms,40.930534ms,438.378µs,158.1304917887933,7.865017612s
2024-02-05 15:45:09.107086392 +0000 UTC m=+763.370530499,100000,82,6.424242ms,40.253181ms,481.172µs,155.66038423434017,7.886188664s
2024-02-05 15:45:16.820208765 +0000 UTC m=+771.083652872,100000,83,6.355394ms,36.277186ms,468.669µs,157.34665002661052,7.709519939s
2024-02-05 15:45:24.469782787 +0000 UTC m=+778.733226894,100000,84,6.373524ms,47.105762ms,499.034µs,156.8990674664603,7.64593884s
2024-02-05 15:45:32.160309744 +0000 UTC m=+786.423753851,100000,85,6.489976ms,35.636876ms,406.39µs,154.08376207855287,7.686607519s
2024-02-05 15:45:39.685219541 +0000 UTC m=+793.948663652,100000,86,6.4208ms,30.650365ms,442.142µs,155.74381883005267,7.521186513s
2024-02-05 15:45:47.218586697 +0000 UTC m=+801.482030805,100000,87,6.503416ms,51.152586ms,476.937µs,153.76532466807245,7.529766805s
2024-02-05 15:45:54.789549084 +0000 UTC m=+809.052993192,100000,88,6.612883ms,36.161768ms,440.834µs,151.21995772098424,7.567288416s
2024-02-05 15:46:02.271681475 +0000 UTC m=+816.535125582,100000,89,6.606403ms,37.649316ms,454.349µs,151.36829995650882,7.478588998s
2024-02-05 15:46:09.677551726 +0000 UTC m=+823.940995833,100000,90,6.613625ms,32.830037ms,465.767µs,151.20300421171547,7.402107238s
2024-02-05 15:46:17.109212299 +0000 UTC m=+831.372656406,100000,91,6.706095ms,41.909449ms,368.364µs,149.1180562097334,7.428119059s
2024-02-05 15:46:24.526688334 +0000 UTC m=+838.790132442,100000,92,6.773496ms,50.254444ms,472.889µs,147.63422799991105,7.413891054s
2024-02-05 15:46:31.984786589 +0000 UTC m=+846.248230697,100000,93,6.885425ms,41.436879ms,351.821µs,145.23431014800167,7.452914091s
2024-02-05 15:46:39.404237461 +0000 UTC m=+853.667681572,100000,94,6.921355ms,38.972602ms,464.896µs,144.4803693856148,7.415233959s
2024-02-05 15:46:46.874620855 +0000 UTC m=+861.138064962,100000,95,7.04105ms,32.136899ms,402.85µs,142.02426477127224,7.466771527s
2024-02-05 15:46:54.401279142 +0000 UTC m=+868.664723250,100000,96,7.171539ms,39.31984ms,456.981µs,139.44006795533926,7.522970052s
2024-02-05 15:47:01.869667363 +0000 UTC m=+876.133111472,100000,97,7.190752ms,38.774032ms,460.437µs,139.0675097386971,7.464830544s
2024-02-05 15:47:09.500147447 +0000 UTC m=+883.763591554,100000,98,7.421788ms,36.859156ms,461.153µs,134.73842077290016,7.626640007s
2024-02-05 15:47:17.00272042 +0000 UTC m=+891.266164549,100000,99,7.367333ms,53.096191ms,426.374µs,135.73431259525745,7.498983607s
2024-02-05 15:47:24.571185946 +0000 UTC m=+898.834630053,100000,100,7.516109ms,50.362363ms,550.637µs,133.04755908311495,7.564959331s
