Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-02-01 15:04:01.996745735 +0000 UTC m=+432.852149310,100000,37,2.431472ms,11.660207ms,301.441µs,411.2734479558523,6.638161231s
2024-02-01 15:04:08.59751921 +0000 UTC m=+439.452922785,100000,38,2.483445ms,16.693099ms,302.552µs,402.6663445326568,6.597126972s
2024-02-01 15:04:15.406043853 +0000 UTC m=+446.261447432,100000,39,2.629374ms,88.391631ms,316.874µs,380.3185686539574,6.804685036s
2024-02-01 15:04:22.079301419 +0000 UTC m=+452.934704999,100000,40,2.641626ms,13.222536ms,327.435µs,378.55458627761766,6.669475496s
2024-02-01 15:04:28.718385552 +0000 UTC m=+459.573789127,100000,41,2.693162ms,16.182394ms,317.005µs,371.3106548792208,6.635543403s
2024-02-01 15:04:35.302812817 +0000 UTC m=+466.158216391,100000,42,2.736696ms,18.299673ms,325µs,365.40406369308505,6.580666596s
2024-02-01 15:04:41.841584412 +0000 UTC m=+472.696987987,100000,43,2.781524ms,14.775169ms,291.422µs,359.5151214789443,6.535109641s
2024-02-01 15:04:48.409134716 +0000 UTC m=+479.264538298,100000,44,2.861573ms,17.381684ms,311.24µs,349.4581081861965,6.56402545s
2024-02-01 15:05:02.288821215 +0000 UTC m=+493.144224793,100000,45,6.217959ms,36.018659ms,377.394µs,160.82445365660178,13.875583996s
2024-02-01 15:05:17.651237961 +0000 UTC m=+508.506641536,100000,46,7.043273ms,38.916249ms,379.349µs,141.97943872622386,15.358843579s
2024-02-01 15:05:26.105116764 +0000 UTC m=+516.960520339,100000,47,3.9426ms,64.823443ms,349.051µs,253.63968724288148,8.45014916s
2024-02-01 15:05:32.739042143 +0000 UTC m=+523.594445719,100000,48,3.151241ms,17.052149ms,326.452µs,317.33527907539246,6.627895533s
2024-02-01 15:05:39.271306168 +0000 UTC m=+530.126709743,100000,49,3.169511ms,18.833173ms,346.618µs,315.5060112930392,6.528597468s
2024-02-01 15:05:45.862124519 +0000 UTC m=+536.717528097,100000,50,3.264221ms,19.192574ms,326.121µs,306.35176405763326,6.587229542s
2024-02-01 15:05:52.357439637 +0000 UTC m=+543.212843215,100000,51,3.280164ms,24.730557ms,288.33µs,304.8627348793404,6.491066146s
2024-02-01 15:05:58.962944929 +0000 UTC m=+549.818348505,100000,52,3.399613ms,101.50758ms,272.957µs,294.15108779740467,6.60193863s
2024-02-01 15:06:05.509770047 +0000 UTC m=+556.365173622,100000,53,3.437104ms,17.456466ms,370.208µs,290.9425236963739,6.543209555s
2024-02-01 15:06:12.086647411 +0000 UTC m=+562.942050990,100000,54,3.514913ms,16.634983ms,377.336µs,284.5020308285542,6.573300119s
2024-02-01 15:06:18.630113111 +0000 UTC m=+569.485516697,100000,55,3.561512ms,18.831362ms,345.996µs,280.77957922091684,6.539060229s
2024-02-01 15:06:25.202097831 +0000 UTC m=+576.057501406,100000,56,3.644872ms,19.59788ms,334.873µs,274.3580261459934,6.568353799s
2024-02-01 15:06:31.696079812 +0000 UTC m=+582.551483387,100000,57,3.664416ms,20.063034ms,341.611µs,272.89470765422953,6.490260978s
2024-02-01 15:06:38.265115381 +0000 UTC m=+589.120518956,100000,58,3.771729ms,18.402687ms,337.232µs,265.13038344980015,6.565508591s
2024-02-01 15:06:44.662689424 +0000 UTC m=+595.518093000,100000,59,3.735949ms,24.817891ms,341.246µs,267.66956164678567,6.393902479s
2024-02-01 15:06:51.133712576 +0000 UTC m=+601.989116151,100000,60,3.845468ms,25.848846ms,349.021µs,260.04633104732795,6.467015741s
2024-02-01 15:06:57.574942974 +0000 UTC m=+608.430346549,100000,61,3.891929ms,30.490301ms,333.533µs,256.9419668993183,6.437641972s
2024-02-01 15:07:03.867383478 +0000 UTC m=+614.722787054,100000,62,3.862943ms,24.616653ms,370.509µs,258.86992101216134,6.288797625s
2024-02-01 15:07:10.234341604 +0000 UTC m=+621.089745182,100000,63,3.972138ms,20.416737ms,396.569µs,251.75355912129484,6.363305555s
2024-02-01 15:07:16.500429258 +0000 UTC m=+627.355832836,100000,64,3.967779ms,24.391434ms,375.338µs,252.03011722141642,6.260700008s
2024-02-01 15:07:22.792449825 +0000 UTC m=+633.647853401,100000,65,4.047189ms,25.360463ms,322.682µs,247.08506658328227,6.287775438s
2024-02-01 15:07:29.807985086 +0000 UTC m=+640.663388662,100000,66,4.261018ms,227.998422ms,324.419µs,234.84069512797362,7.011961534s
2024-02-01 15:07:36.272450776 +0000 UTC m=+647.127854354,100000,67,4.29182ms,225.315943ms,411.983µs,233.00134460743078,6.460841507s
2024-02-01 15:07:43.000759063 +0000 UTC m=+653.856162658,100000,68,4.534641ms,82.90238ms,336.041µs,220.5246210032592,6.724749132s
2024-02-01 15:07:49.981727632 +0000 UTC m=+660.837131193,100000,69,4.777299ms,26.395152ms,355.988µs,209.3232887411072,6.977358101s
2024-02-01 15:07:57.136322129 +0000 UTC m=+667.991725707,100000,70,4.966134ms,28.827025ms,358.193µs,201.36386646557906,7.150892331s
2024-02-01 15:08:04.262200698 +0000 UTC m=+675.117604276,100000,71,5.020959ms,34.045657ms,366.338µs,199.1651009039892,7.121531764s
2024-02-01 15:08:11.256179545 +0000 UTC m=+682.111583127,100000,72,4.993653ms,32.551036ms,325.477µs,200.25419726634047,6.990174414s
2024-02-01 15:08:18.422448688 +0000 UTC m=+689.277852267,100000,73,5.187785ms,37.241442ms,329.17µs,192.7604587120096,7.162694682s
2024-02-01 15:08:25.597595899 +0000 UTC m=+696.452999478,100000,74,5.265925ms,33.180501ms,373.633µs,189.9001443457173,7.170279245s
2024-02-01 15:08:32.692283184 +0000 UTC m=+703.547686759,100000,75,5.277328ms,28.831269ms,370.092µs,189.48982957987607,7.09091868s
2024-02-01 15:08:39.737663367 +0000 UTC m=+710.593066942,100000,76,5.306664ms,26.777373ms,365.95µs,188.44227691431337,7.041863966s
2024-02-01 15:08:46.837998703 +0000 UTC m=+717.693402279,100000,77,5.423499ms,29.007768ms,386.27µs,184.3828097064471,7.096896496s
2024-02-01 15:08:53.878059197 +0000 UTC m=+724.733462776,100000,78,5.447463ms,30.518664ms,380.069µs,183.57168634252434,7.036418228s
2024-02-01 15:09:00.908375993 +0000 UTC m=+731.763779568,100000,79,5.504826ms,30.54895ms,405.27µs,181.65877471050356,7.026253082s
2024-02-01 15:09:07.96023047 +0000 UTC m=+738.815634049,100000,80,5.590782ms,30.831859ms,384.831µs,178.86584201088618,7.048218418s
2024-02-01 15:09:15.016116229 +0000 UTC m=+745.871519803,100000,81,5.669853ms,30.0341ms,341.817µs,176.3713981539692,7.052297558s
2024-02-01 15:09:22.080966551 +0000 UTC m=+752.936370128,100000,82,5.750465ms,40.77519ms,367.191µs,173.89897654870632,7.061294118s
2024-02-01 15:09:29.195219452 +0000 UTC m=+760.050623028,100000,83,5.857692ms,31.19271ms,401.482µs,170.71569164573842,7.110359285s
2024-02-01 15:09:36.167352164 +0000 UTC m=+767.022755738,100000,84,5.81011ms,31.935152ms,378.845µs,172.11375860988878,6.968593192s
2024-02-01 15:09:43.241892369 +0000 UTC m=+774.097295944,100000,85,5.961559ms,36.172311ms,400.955µs,167.74135280339596,7.070390335s
2024-02-01 15:09:50.268388092 +0000 UTC m=+781.123791676,100000,86,5.990965ms,36.641195ms,390.299µs,166.9180100064801,7.023005799s
2024-02-01 15:09:57.284322615 +0000 UTC m=+788.139726190,100000,87,6.062749ms,35.500311ms,392.496µs,164.94166198560933,7.012091743s
2024-02-01 15:10:04.398416122 +0000 UTC m=+795.253819697,100000,88,6.211107ms,37.307348ms,410.391µs,161.00188805110736,7.109769449s
2024-02-01 15:10:11.490463351 +0000 UTC m=+802.345866935,100000,89,6.264337ms,32.223325ms,401.052µs,159.63378787033972,7.088368825s
2024-02-01 15:10:18.798945725 +0000 UTC m=+809.654349303,100000,90,6.532107ms,40.033509ms,433.425µs,153.08995157371805,7.304707579s
2024-02-01 15:10:26.11689157 +0000 UTC m=+816.972295148,100000,91,6.61172ms,40.03536ms,390.243µs,151.24657055697017,7.314109999s
2024-02-01 15:10:33.283538761 +0000 UTC m=+824.138942336,100000,92,6.541739ms,34.20759ms,418.323µs,152.86454509376978,7.162570665s
2024-02-01 15:10:40.53342705 +0000 UTC m=+831.388830632,100000,93,6.690757ms,41.310884ms,404.372µs,149.45990586807235,7.246307046s
2024-02-01 15:10:47.813062941 +0000 UTC m=+838.668466521,100000,94,6.790898ms,40.148913ms,391.534µs,147.25592777527297,7.276022451s
2024-02-01 15:10:55.020720866 +0000 UTC m=+845.876124442,100000,95,6.801458ms,45.90398ms,408.247µs,147.02727870136076,7.204113447s
2024-02-01 15:11:02.19264046 +0000 UTC m=+853.048044038,100000,96,6.835093ms,41.666242ms,419.501µs,146.30377631828077,7.168262588s
2024-02-01 15:11:09.41626295 +0000 UTC m=+860.271666526,100000,97,6.956493ms,43.934084ms,441.901µs,143.75059271430365,7.22004869s
2024-02-01 15:11:16.780073179 +0000 UTC m=+867.635476755,100000,98,7.161403ms,57.693077ms,385.864µs,139.63743049054318,7.360151102s
2024-02-01 15:11:23.880454149 +0000 UTC m=+874.735857724,100000,99,6.975291ms,33.714785ms,426.259µs,143.3631940607491,7.096496088s
2024-02-01 15:11:31.052308209 +0000 UTC m=+881.907711784,100000,100,7.108275ms,43.16865ms,400.393µs,140.68109101101402,7.168253334s
