Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-02-07 09:15:27.625376563 +0000 UTC m=+244.979967049,100000,26,1.11764ms,6.017063ms,211.072µs,894.7423150090165,4.385068218s
2024-02-07 09:15:32.047299991 +0000 UTC m=+249.401890478,100000,27,1.167544ms,7.136613ms,246.215µs,856.4985417599027,4.416431517s
2024-02-07 09:15:36.342835986 +0000 UTC m=+253.697426472,100000,28,1.177835ms,7.331384ms,217.993µs,849.0146360165751,4.291920653s
2024-02-07 09:15:40.591387488 +0000 UTC m=+257.945977975,100000,29,1.203168ms,5.809998ms,226.423µs,831.1390361823404,4.244337036s
2024-02-07 09:15:44.745666688 +0000 UTC m=+262.100257174,100000,30,1.215252ms,6.957206ms,233.904µs,822.874326055999,4.149101906s
2024-02-07 09:15:48.820276407 +0000 UTC m=+266.174866893,100000,31,1.233942ms,6.248394ms,210.615µs,810.410850204839,4.070767336s
2024-02-07 09:15:52.958255404 +0000 UTC m=+270.312845890,100000,32,1.294416ms,5.981849ms,244.555µs,772.5485925060502,4.134244343s
2024-02-07 09:15:57.023028159 +0000 UTC m=+274.377618646,100000,33,1.309497ms,7.296398ms,230.483µs,763.6517840973829,4.061244222s
2024-02-07 09:16:01.090785036 +0000 UTC m=+278.445375533,100000,34,1.348405ms,6.809676ms,251.792µs,741.6169161412288,4.064090343s
2024-02-07 09:16:05.08766219 +0000 UTC m=+282.442252684,100000,35,1.366173ms,6.620393ms,236.452µs,731.9713705588149,3.993267596s
2024-02-07 09:16:08.958537707 +0000 UTC m=+286.313128193,100000,36,1.360673ms,6.152327ms,198.747µs,734.9300378725901,3.867101014s
2024-02-07 09:16:12.801184848 +0000 UTC m=+290.155775334,100000,37,1.389661ms,7.591581ms,245.023µs,719.599840600737,3.837529347s
2024-02-07 09:16:16.669178672 +0000 UTC m=+294.023769162,100000,38,1.437984ms,7.41472ms,241.947µs,695.4176354455886,3.864437871s
2024-02-07 09:16:20.481222605 +0000 UTC m=+297.835813102,100000,39,1.453199ms,6.584842ms,240.229µs,688.1368307537422,3.808482304s
2024-02-07 09:16:24.22730063 +0000 UTC m=+301.581891117,100000,40,1.46228ms,7.024246ms,250.314µs,683.8632927741143,3.742467994s
2024-02-07 09:16:27.923734139 +0000 UTC m=+305.278324625,100000,41,1.48094ms,7.88167ms,287.834µs,675.2466701684726,3.692811337s
2024-02-07 09:16:31.620585885 +0000 UTC m=+308.975176373,100000,42,1.515766ms,8.040302ms,237.047µs,659.7321012433571,3.691721931s
2024-02-07 09:16:35.249411399 +0000 UTC m=+312.604001886,100000,43,1.523227ms,6.900483ms,237.125µs,656.5007493461873,3.625077015s
2024-02-07 09:16:38.865077103 +0000 UTC m=+316.219667593,100000,44,1.554361ms,6.736073ms,216.079µs,643.3507912452909,3.610361716s
2024-02-07 09:16:42.423309685 +0000 UTC m=+319.777900172,100000,45,1.564641ms,7.707871ms,241.933µs,639.123959329486,3.554697519s
2024-02-07 09:16:45.907453557 +0000 UTC m=+323.262044043,100000,46,1.561024ms,7.725721ms,295.454µs,640.6049323064929,3.48050086s
2024-02-07 09:16:49.427902593 +0000 UTC m=+326.782493079,100000,47,1.611373ms,6.391732ms,277.305µs,620.5883978046445,3.516929079s
2024-02-07 09:16:52.966068009 +0000 UTC m=+330.320658495,100000,48,1.653095ms,7.024937ms,266.779µs,604.9256839847953,3.534517592s
2024-02-07 09:16:56.570093145 +0000 UTC m=+333.924721684,100000,49,1.71679ms,8.33045ms,270.567µs,582.4823844426853,3.600482661s
2024-02-07 09:17:00.08237749 +0000 UTC m=+337.436967977,100000,50,1.70978ms,8.804197ms,278.307µs,584.87030446281,3.508661018s
2024-02-07 09:17:03.563200079 +0000 UTC m=+340.917790565,100000,51,1.727833ms,7.626655ms,290.937µs,578.7593830190452,3.477269232s
2024-02-07 09:17:06.967156099 +0000 UTC m=+344.321746586,100000,52,1.72169ms,8.254394ms,254.896µs,580.8244185161499,3.400412083s
2024-02-07 09:17:10.286016591 +0000 UTC m=+347.640607077,100000,53,1.713568ms,7.940011ms,202.772µs,583.5774562635786,3.314860999s
2024-02-07 09:17:13.616856922 +0000 UTC m=+350.971447412,100000,54,1.75154ms,8.663232ms,263.698µs,570.9258735328283,3.326158405s
2024-02-07 09:17:16.960884845 +0000 UTC m=+354.315475331,100000,55,1.790063ms,7.315908ms,272.552µs,558.6395138312851,3.340468575s
2024-02-07 09:17:20.307002749 +0000 UTC m=+357.661593235,100000,56,1.824819ms,7.668417ms,274.821µs,547.9994144463172,3.34242433s
2024-02-07 09:17:23.60697213 +0000 UTC m=+360.961562616,100000,57,1.828086ms,7.517352ms,279.495µs,547.0199989808816,3.295665362s
2024-02-07 09:17:26.878637403 +0000 UTC m=+364.233227888,100000,58,1.846997ms,8.531204ms,253.766µs,541.4191894090837,3.268159712s
2024-02-07 09:17:30.194682628 +0000 UTC m=+367.549273115,100000,59,1.905084ms,6.930397ms,284.972µs,524.9111101754986,3.312552799s
2024-02-07 09:17:33.433593247 +0000 UTC m=+370.788183733,100000,60,1.887274ms,8.883337ms,280.968µs,529.8645271315052,3.235197727s
2024-02-07 09:17:36.678626849 +0000 UTC m=+374.033217338,100000,61,1.924547ms,7.875869ms,289.044µs,519.6026129087933,3.24156895s
2024-02-07 09:17:39.925657455 +0000 UTC m=+377.280247941,100000,62,1.95889ms,7.800873ms,313.214µs,510.493101670005,3.243179861s
2024-02-07 09:17:43.107788023 +0000 UTC m=+380.462378513,100000,63,1.947085ms,6.961263ms,290.838µs,513.5880236592751,3.178547353s
2024-02-07 09:17:46.286965147 +0000 UTC m=+383.641555633,100000,64,1.979204ms,9.956214ms,302.681µs,505.2536007380222,3.175676007s
2024-02-07 09:17:49.418645927 +0000 UTC m=+386.773236414,100000,65,1.976426ms,7.664562ms,300.656µs,505.96357813658096,3.128132056s
2024-02-07 09:17:52.590830706 +0000 UTC m=+389.945421215,100000,66,2.036696ms,8.106017ms,283.896µs,490.99124726924686,3.168312171s
2024-02-07 09:17:55.69408847 +0000 UTC m=+393.048678957,100000,67,2.01865ms,8.404204ms,308.292µs,495.38042539443757,3.099695393s
2024-02-07 09:17:58.787444359 +0000 UTC m=+396.142034845,100000,68,2.037671ms,8.345908ms,337.019µs,490.7561363442832,3.089375493s
2024-02-07 09:18:01.974196612 +0000 UTC m=+399.328787098,100000,69,2.138014ms,10.328401ms,314.667µs,467.7235998938265,3.182440727s
2024-02-07 09:18:05.067680641 +0000 UTC m=+402.422271128,100000,70,2.103243ms,8.283752ms,325.298µs,475.45602669136616,3.089329956s
2024-02-07 09:18:08.199525265 +0000 UTC m=+405.554115751,100000,71,2.161038ms,10.890199ms,328.803µs,462.74040545630595,3.128209022s
2024-02-07 09:18:11.251062073 +0000 UTC m=+408.605652562,100000,72,2.140655ms,9.610635ms,326.109µs,467.14654434893725,3.047865551s
2024-02-07 09:18:14.293314743 +0000 UTC m=+411.647905229,100000,73,2.161106ms,8.34944ms,280.566µs,462.725969787681,3.038510838s
2024-02-07 09:18:17.444770027 +0000 UTC m=+414.799360516,100000,74,2.272458ms,9.069275ms,322.983µs,440.0521267480142,3.147627644s
2024-02-07 09:18:20.474992319 +0000 UTC m=+417.829582813,100000,75,2.204869ms,7.977489ms,314.612µs,453.54155261178596,3.025071814s
2024-02-07 09:18:23.578072049 +0000 UTC m=+420.932662535,100000,76,2.29483ms,8.657071ms,341.574µs,435.76210761464984,3.099489499s
2024-02-07 09:18:26.642621672 +0000 UTC m=+423.997212161,100000,77,2.289277ms,8.559567ms,299.485µs,436.8190551137564,3.06068385s
2024-02-07 09:18:29.652776778 +0000 UTC m=+427.007367264,100000,78,2.278191ms,8.588692ms,358.541µs,438.94461751692796,3.006383672s
2024-02-07 09:18:32.708131147 +0000 UTC m=+430.062721633,100000,79,2.347759ms,8.66373ms,361.744µs,425.93798927745206,3.051693018s
2024-02-07 09:18:35.707308763 +0000 UTC m=+433.061899252,100000,80,2.332921ms,9.365083ms,286.722µs,428.64709496834547,2.995094087s
2024-02-07 09:18:38.741255089 +0000 UTC m=+436.095845575,100000,81,2.391212ms,9.550329ms,368.893µs,418.1978728037818,3.030329713s
2024-02-07 09:18:41.770635126 +0000 UTC m=+439.125225612,100000,82,2.410806ms,10.679119ms,313.632µs,414.7990129664057,3.025726433s
2024-02-07 09:18:44.737496628 +0000 UTC m=+442.092087117,100000,83,2.394606ms,10.665236ms,316.752µs,417.60508599553793,2.963039805s
2024-02-07 09:18:47.700433329 +0000 UTC m=+445.055023805,100000,84,2.425656ms,9.357782ms,320.467µs,412.2594878815559,2.958133532s
2024-02-07 09:18:50.608312887 +0000 UTC m=+447.962903376,100000,85,2.404303ms,9.21724ms,378.624µs,415.92078443585916,2.902626366s
2024-02-07 09:18:53.541875041 +0000 UTC m=+450.896465527,100000,86,2.443668ms,8.325963ms,354.706µs,409.2208502363523,2.92994846s
2024-02-07 09:18:56.515657357 +0000 UTC m=+453.870247852,100000,87,2.508943ms,12.003503ms,215.425µs,398.5740921027958,2.970250382s
2024-02-07 09:18:59.435084329 +0000 UTC m=+456.789674815,100000,88,2.502164ms,9.401676ms,351.429µs,399.653997120498,2.915693289s
2024-02-07 09:19:02.296916312 +0000 UTC m=+459.651506799,100000,89,2.478162ms,9.412066ms,291.52µs,403.52473115347937,2.858265192s
2024-02-07 09:19:05.219315254 +0000 UTC m=+462.573905740,100000,90,2.560281ms,10.04965ms,332.297µs,390.58206018336466,2.918813306s
2024-02-07 09:19:08.135545089 +0000 UTC m=+465.490135575,100000,91,2.57689ms,10.97413ms,383.265µs,388.06463856195984,2.912455551s
2024-02-07 09:19:11.057913392 +0000 UTC m=+468.412503881,100000,92,2.617587ms,9.764666ms,394.358µs,382.03121234916455,2.918712151s
2024-02-07 09:19:13.976271883 +0000 UTC m=+471.330862372,100000,93,2.637683ms,12.039888ms,327.706µs,379.1205514366544,2.91461336s
2024-02-07 09:19:16.833580822 +0000 UTC m=+474.188171308,100000,94,2.613229ms,8.760037ms,367.36µs,382.66831043073137,2.853382124s
2024-02-07 09:19:19.674849103 +0000 UTC m=+477.029439589,100000,95,2.620674ms,10.104869ms,335.297µs,381.58108653473636,2.837739466s
2024-02-07 09:19:22.494349559 +0000 UTC m=+479.848940045,100000,96,2.63238ms,10.974383ms,399.847µs,379.8842957858858,2.814952945s
2024-02-07 09:19:25.37843174 +0000 UTC m=+482.733022226,100000,97,2.713824ms,11.301798ms,363.175µs,368.4836731884052,2.880534227s
2024-02-07 09:19:28.219846268 +0000 UTC m=+485.574436754,100000,98,2.694135ms,9.469537ms,359.782µs,371.1765797354443,2.83764117s
2024-02-07 09:19:31.062998809 +0000 UTC m=+488.417589295,100000,99,2.724993ms,9.519409ms,323.677µs,366.97337794009553,2.839391488s
2024-02-07 09:19:33.874487405 +0000 UTC m=+491.229077891,100000,100,2.725008ms,8.70699ms,391.775µs,366.9713490171869,2.807961685s
